suburb,pct_change_2018_2024
ABBOTSFORD,-13.836477987421384
ABERFELDIE,160.26026026026025
AINTREE,35.15695067264574
AIREYS INLET,86.99654775604144
AIRPORT WEST,1.7751479289940828
ALBANVALE,12.087912087912088
ALBERT PARK,12.560386473429952
ALBION,-5.629139072847682
ALEXANDRA,40.298507462686565
ALFREDTON,38.382687927107064
ALLANSFORD,48.97959183673469
ALTONA,11.045576407506703
ALTONA EAST,-6.490649064906491
ALTONA MEADOWS,5.463182897862233
ALTONA NORTH,2.9940119760479043
ANGLESEA,67.24137931034483
APOLLO BAY,59.45945945945946
ARARAT,65.82914572864321
ARDEER,12.48012718600954
ARMADALE,-33.90988682468503
ARMSTRONG CREEK,21.49532710280374
ASCOT (GREATER BENDIGO),53.94736842105263
ASCOT VALE,-24.843423799582464
ASHBURTON,17.080291970802918
ASPENDALE,46.73469387755102
ASPENDALE GARDENS,12.299465240641712
ATTWOOD,-4.666666666666667
AVOCA,22.727272727272727
AVONDALE HEIGHTS,-0.6024096385542169
BACCHUS MARSH,25.0
BADGER CREEK,27.0
BAIRNSDALE,32.61648745519714
BALACLAVA,36.76470588235294
BALCOMBE,25.0
BALLAN,45.02164502164502
BALLARAT CENTRAL,55.642458100558656
BALLARAT EAST,47.794117647058826
BALLARAT NORTH,29.177377892030847
BALNARRING,60.22099447513812
BALNARRING BEACH,47.98206278026906
BALWYN,35.84710743801653
BALWYN NORTH,28.7292817679558
BANDIANA,87.6923076923077
BANNOCKBURN,25.128205128205128
BARANDUDA,68.89714993804213
BARWON HEADS,45.07772020725388
BAXTER,42.857142857142854
BAYSWATER,-6.374501992031872
BAYSWATER NORTH,29.312762973352037
BEACONSFIELD,35.75342465753425
BEAUFORT,77.77777777777779
BEAUMARIS,9.767025089605735
BELGRAVE,5.769230769230769
BELGRAVE SOUTH,39.29712460063898
BELL PARK,36.9060773480663
BELL POST HILL,41.067761806981515
BELLFIELD (BANYULE),-8.498583569405099
BENALLA,56.690140845070424
BENDIGO,25.0
BENTLEIGH,14.777618364418938
BENTLEIGH EAST,29.95850622406639
BERWICK,20.652173913043477
BEVERIDGE,20.37037037037037
BIRCHIP,20.0
BIRREGURRA,11.515151515151516
BITTERN,3.076923076923077
BLACK HILL,42.46913580246914
BLACK ROCK,47.85608674223756
BLACKBURN,18.496898941991972
BLACKBURN NORTH,36.51252408477842
BLACKBURN SOUTH,26.657263751763043
BLAIRGOWRIE,46.3907117617365
BLIND BIGHT,39.65201465201465
BONBEACH,2.857142857142857
BONNIE DOON,58.08383233532935
BONSHAW,38.125
BOOLARRA,113.99999999999999
BOORT,70.55555555555556
BORONIA,15.286195286195287
BOTANIC RIDGE,3.1506849315068495
BOX HILL,-29.432519847103794
BOX HILL NORTH,6.271043771043772
BOX HILL SOUTH,45.42979385453131
BRAYBROOK,-1.8531228551818806
BRIAGOLONG,51.515151515151516
BRIAR HILL,18.181818181818183
BRIGHT,55.762711864406775
BRIGHTON,-2.1814404432132966
BRIGHTON EAST,11.702127659574469
BROADFORD,8.448928121059268
BROADMEADOWS,-7.82608695652174
BROOKFIELD,13.631739572736521
BROWN HILL,66.66666666666666
BRUNSWICK,30.454545454545457
BRUNSWICK EAST,30.76923076923077
BRUNSWICK WEST,12.068965517241379
BRUTHEN,102.68199233716476
BULLEEN,6.097560975609756
BUNDALONG,43.93939393939394
BUNDOORA,16.43835616438356
BUNINYONG,16.0427807486631
BUNYIP,28.18181818181818
BURNLEY,43.32681017612525
BURNSIDE,28.512396694214875
BURNSIDE HEIGHTS,19.747235387045812
BURWOOD,1.8560606060606062
BURWOOD EAST,17.412935323383085
CAIRNLEA,28.40599455040872
CALIFORNIA GULLY,63.45454545454545
CAMBERWELL,28.143851508120648
CAMPBELLFIELD,15.818181818181817
CAMPERDOWN,78.72340425531915
CANADIAN,20.64343163538874
CAPE PATERSON,82.6923076923077
CAPE SCHANCK,96.15384615384616
CAPEL SOUND,24.0
CARLTON,-38.09230769230769
CARLTON NORTH,1.7301038062283738
CARNEGIE,26.989619377162633
CAROLINE SPRINGS,17.741935483870968
CARRUM DOWNS,24.782608695652176
CASTERTON,47.16981132075472
CASTLEMAINE,38.276553106212425
CAULFIELD,-24.044679600235156
CAULFIELD NORTH,32.6530612244898
CAULFIELD SOUTH,5.3125
CHADSTONE,21.904761904761905
CHARLEMONT,33.84615384615385
CHARLTON,83.33333333333334
CHELSEA,61.87845303867403
CHELSEA HEIGHTS,14.395886889460154
CHELTENHAM,19.457013574660635
CHELTENHAM EAST,28.191489361702125
CHELTENHAM NORTH,17.83783783783784
CHIRNSIDE PARK,25.0
CHURCHILL,91.66666666666666
CLARINDA,33.95638629283489
CLAYTON,-18.725099601593627
CLAYTON NORTH,-7.142857142857142
CLAYTON SOUTH,5.294117647058823
CLIFTON HILL,-12.055698057896667
CLIFTON SPRINGS,57.83898305084746
CLUNES,18.64406779661017
CLYDE,31.980198019801982
CLYDE NORTH,21.84873949579832
COBBLEBANK,31.521739130434785
COBDEN,56.00000000000001
COBRAM,52.54901960784314
COBURG,12.260734609415417
COBURG EAST,4.931669637551991
COBURG NORTH,15.11056511056511
COCKATOO,34.09475465313029
COHUNA,111.26760563380283
COLAC,35.9375
COLDSTREAM,25.227272727272727
COLERAINE,53.07017543859649
COLLINGWOOD,10.81081081081081
CONNEWARRE,50.0
COOLAROO,9.895833333333332
CORINELLA,33.33333333333333
CORIO,28.37837837837838
CORONET BAY,72.46376811594203
CORRYONG,75.38461538461539
COWES,34.011090573012936
COWES WEST,57.569515962924825
CRAIGIEBURN,20.03659652333028
CRANBOURNE,18.333333333333332
CRANBOURNE EAST,25.326370757180154
CRANBOURNE NORTH,22.083333333333332
CRANBOURNE SOUTH,55.294117647058826
CRANBOURNE WEST,18.055555555555554
CRESWICK,49.53703703703704
CRIB POINT,-8.108108108108109
CROYDON,12.933753943217665
CROYDON HILLS,2.564102564102564
CROYDON NORTH,40.476190476190474
CROYDON SOUTH,31.353135313531354
CURLEWIS,30.303030303030305
DALLAS,8.46938775510204
DALYSTON,82.45901639344262
DANDENONG,10.9375
DANDENONG NORTH,17.65625
DARLEY,18.81188118811881
DAYLESFORD,87.33031674208145
DEANSIDE,44.57831325301205
DEER PARK,12.931034482758621
DELACOMBE,51.388888888888886
DELAHEY,4.521739130434783
DENNINGTON,31.690140845070424
DERRIMUT,28.536585365853657
DIAMOND CREEK,30.35143769968051
DIGGERS REST,29.5
DIMBOOLA,238.46153846153845
DINGLEY VILLAGE,14.515169541939322
DINNER PLAIN,67.64705882352942
DONALD,65.51724137931035
DONCASTER,14.015151515151514
DONCASTER EAST,29.378068739770868
DONNYBROOK,24.528301886792452
DONVALE,2.748414376321353
DOREEN,21.630615640599
DOVETON,11.499540018399264
DROMANA,18.638676844783713
DROUIN,37.362637362637365
DRYSDALE,20.095693779904305
DUNOLLY,171.18644067796612
EAGLE POINT,117.24137931034481
EAGLEHAWK,73.01587301587301
EAGLEMONT,-13.043478260869565
EAST BAIRNSDALE,78.8546255506608
EAST BENDIGO,82.38993710691824
EAST GEELONG,42.745098039215684
EAST MELBOURNE,35.51401869158878
EASTWOOD,48.05194805194805
ECHUCA,56.16438356164384
EDITHVALE,53.50835322195704
EILDON,20.155038759689923
ELLIMINYT,40.25974025974026
ELMORE,41.318681318681314
ELSTERNWICK,-25.532994923857867
ELTHAM,23.448275862068964
ELTHAM NORTH,32.61687264911338
ELWOOD,29.672897196261683
EMERALD,9.58904109589041
ENDEAVOUR HILLS,16.74347158218126
EPPING,8.333333333333332
EPSOM,63.86554621848739
ESSENDON,-8.33826138379657
ESSENDON NORTH,20.305676855895197
ESSENDON WEST,17.772317772317773
EUREKA,55.30903328050714
EUROA,66.66666666666666
EYNESBURY,19.545454545454547
FAIRFIELD,11.322188449848024
FAWKNER,4.861111111111112
FERNTREE GULLY,23.686006825938566
FERNY CREEK,14.216867469879519
FITZROY,-12.620689655172415
FITZROY NORTH,26.779661016949152
FLEMINGTON,11.980572045331893
FLINDERS,14.874815905743741
FLORA HILL,50.49645390070921
FLOWERDALE,54.230769230769226
FOOTSCRAY,14.293659621802002
FOREST HILL,7.807486631016043
FOSTER,108.39580209895053
FRANKSTON,26.115702479338843
FRANKSTON NORTH,17.729083665338646
FRANKSTON SOUTH,16.49122807017544
FRASER RISE,11.38211382113821
FYANSFORD,62.69230769230769
GARDEN CITY,8.12603648424544
GARFIELD,0.0
GEELONG,5.6105610561056105
GEELONG WEST,4.488078541374474
GISBORNE,22.857142857142858
GLADSTONE PARK,8.333333333333332
GLEN HUNTLY,-14.006384676775738
GLEN IRIS,15.43450064850843
GLEN WAVERLEY,28.846153846153843
GLENROWAN,112.0754716981132
GLENROY,11.724137931034482
GOLDEN BEACH,75.16629711751663
GOLDEN POINT (BALLARAT),10.79136690647482
GOLDEN SQUARE,47.90419161676647
GOUGHS BAY,88.13314037626628
GOWANBRAE,27.147766323024054
GRANTVILLE,54.037267080745345
GREENSBOROUGH,18.588957055214724
GREENVALE,15.972222222222221
GROVEDALE,26.767676767676768
HADFIELD,21.375590020229264
HALLAM,19.841269841269842
HALLS GAP,77.46478873239437
HAMILTON,60.0
HAMLYN HEIGHTS,19.26605504587156
HAMPTON,48.29396325459317
HAMPTON EAST,3.6585365853658534
HAMPTON PARK,18.181818181818183
HARKNESS,13.402061855670103
HASTINGS,25.120307988450435
HASTINGS WEST,20.833333333333336
HAWTHORN,-15.419908238579694
HAWTHORN EAST,-9.970740490659464
HEALESVILLE,28.1198003327787
HEATHCOTE,44.67741935483871
HEATHERTON,14.973262032085561
HEATHMONT,15.879828326180256
HEIDELBERG,63.06104129263914
HEIDELBERG HEIGHTS,21.341463414634145
HEIDELBERG WEST,6.428571428571428
HEPBURN,75.29411764705883
HEPBURN SPRINGS,205.10204081632654
HERNE HILL,14.545454545454545
HEYFIELD,99.48186528497409
HEYWOOD,65.66265060240963
HIGHETT,8.941176470588236
HIGHTON,27.38619676945668
HILLSIDE (MELTON),14.109483423284502
HOPETOUN,80.23255813953489
HOPPERS CROSSING,7.971014492753622
HORSHAM,19.80392156862745
HUGHESDALE,44.24603174603175
HUNTINGDALE,13.861386138613863
HUNTLY,49.65034965034965
INDENTED HEAD,50.47784535186794
INGLEWOOD,197.22222222222223
INVERLOCH,61.62207357859531
INVERMAY PARK,8.064516129032258
IRONBARK,46.875
IRYMPLE,60.483870967741936
IVANHOE,5.78125
JACANA,3.2432432432432434
JACKASS FLAT,80.64516129032258
JAMIESON,186.7924528301887
JAN JUC,93.37016574585635
JEERALANG NORTH,100.0
JEPARIT,180.5194805194805
JUNORTOUN,25.370187561697925
KALIMNA,106.73813169984685
KALKALLO,12.682481751824817
KALORAMA,8.52148579752367
KANGAROO FLAT,70.76923076923077
KANIVA,-26.82926829268293
KEALBA,8.660130718954248
KEILOR,47.184822521419825
KEILOR DOWNS,2.118003025718608
KEILOR EAST,8.433734939759036
KEILOR LODGE,20.41958041958042
KEILOR PARK,-4.025974025974026
KENNINGTON,38.85267275097783
KENSINGTON,-6.862745098039216
KERANG,49.717514124293785
KEW,-32.563025210084035
KEYSBOROUGH,22.818791946308725
KIALLA,59.09090909090909
KILCUNDA,25.0
KILLARA (WODONGA),35.714285714285715
KILMORE,29.545454545454547
KILSYTH,14.514952589350838
KILSYTH SOUTH,29.84261501210654
KINGLAKE,42.1875
KINGS PARK,12.272727272727273
KINGSBURY,3.8356164383561646
KINGSVILLE,4.040404040404041
KNOXFIELD,30.061349693251532
KOO WEE RUP,34.70993117010816
KOONDROOK,106.15671641791045
KOROIT,47.72727272727273
KORUMBURRA,55.90551181102362
KURUNJANG,17.81609195402299
KYABRAM,85.82375478927203
KYNETON,29.09090909090909
LAKE BUNGA,65.78947368421053
LAKE GARDENS,19.39130434782609
LAKE TYERS BEACH,80.0
LAKE WENDOUREE,11.612903225806452
LAKES ENTRANCE,76.3719512195122
LALOR,10.639999999999999
LANCEFIELD,30.811403508771928
LANG LANG,41.578947368421055
LANGWARRIN,26.07003891050584
LARA,27.864077669902915
LARA LAKE,28.095238095238095
LAUNCHING PLACE,26.17702448210923
LAVERTON,-0.5181347150259068
LAVERTON SOUTH,24.76780185758514
LENEVA,67.74193548387096
LEONGATHA,58.333333333333336
LEOPOLD,43.35664335664335
LILYDALE,26.666666666666668
LISMORE,7.547169811320755
LOCH SPORT,43.47826086956522
LONG GULLY,42.93680297397769
LONGWARRY,36.47642679900744
LORNE,64.70588235294117
LOVELY BANKS,32.38095238095238
LOWER PLENTY,13.744075829383887
LUCAS,56.32911392405063
LUCKNOW,88.92857142857142
LYNBROOK,35.9375
LYNDHURST,15.107913669064748
LYSTERFIELD,23.809523809523807
MACEDON,12.883435582822086
MACLEOD,28.997289972899733
MADDINGLEY,35.74660633484163
MAFFRA,90.24856596558317
MAIDEN GULLY,47.527749747729565
MAIDSTONE,7.701941139636818
MALDON,54.761904761904766
MALLACOOTA,144.64285714285714
MALVERN,17.380683953400975
MALVERN EAST,11.236842105263158
MANIFOLD HEIGHTS,-4.519414385741566
MANOR LAKES,17.39543726235741
MANSFIELD,59.06976744186046
MARIBYRNONG,28.57142857142857
MARONG,78.08219178082192
MARSHALL,44.230769230769226
MARYBOROUGH,52.505446623093675
MARYSVILLE,42.40837696335078
MCCRAE,88.79056047197639
MEADOW HEIGHTS,10.784313725490197
MELTON,9.63855421686747
MELTON SOUTH,17.505995203836928
MELTON WEST,8.719646799116997
MENTONE,16.11111111111111
MERBEIN,98.61111111111111
MERINDA PARK,13.575525812619501
MERNDA,18.39581517000872
METUNG,150.3364737550471
MICKLEHAM,31.538461538461537
MIDDLE PARK,25.69832402234637
MILDURA,62.699822380106575
MILL PARK,14.61187214611872
MILLGROVE,32.60340632603406
MINERS REST,50.0
MIRBOO NORTH,74.47154471544715
MITCHAM,5.7114228456913825
MITCHELL PARK,52.70935960591133
MOE,69.5
MONBULK,16.615384615384617
MONT ALBERT NORTH,6.164383561643835
MONTMORENCY,51.18790496760259
MONTROSE,33.559322033898304
MOONEE PONDS,5.88235294117647
MOORABBIN,12.831858407079647
MOOROOLBARK,17.708333333333336
MOOROOPNA,71.73913043478261
MORDIALLOC,-7.310081223124701
MORNINGTON,15.294117647058824
MORWELL,88.02395209580838
MOUNT BEAUTY,106.3551401869159
MOUNT CLEAR,30.606860158311346
MOUNT COTTRELL,-61.94444444444444
MOUNT DANDENONG,108.4942084942085
MOUNT DUNEED,28.82882882882883
MOUNT ELIZA,3.360655737704918
MOUNT EVELYN,16.157855547282203
MOUNT HELEN,-24.285714285714285
MOUNT MACEDON,0.6984866123399301
MOUNT MARTHA,34.63617463617464
MOUNT PLEASANT,23.57142857142857
MOUNT WAVERLEY,21.21212121212121
MULGRAVE,18.6046511627907
MURRUMBEENA,40.30517305545217
MURTOA,121.36363636363636
MYRTLEFORD,100.0
NAGAMBIE,41.55844155844156
NARRE WARREN,18.485342019543975
NARRE WARREN NORTH,-5.720338983050848
NARRE WARREN SOUTH,21.75962293794187
NATHALIA,80.95238095238095
NEERIM SOUTH,43.91143911439114
NERRINA,6.956521739130435
NEWBOROUGH,54.2
NEWCOMB,35.611907386990076
NEWINGTON,26.881720430107524
NEWLANDS ARM,68.70748299319727
NEWPORT,7.176581680830972
NEWTOWN (GREATER,17.437722419928825
NHILL,121.47651006711409
NIDDRIE,0.9345794392523363
NOBLE PARK,11.76470588235294
NOBLE PARK NORTH,15.909090909090908
NORLANE,35.2112676056338
NORTH BENDIGO,61.29032258064516
NORTH GEELONG,29.09090909090909
NORTH MELBOURNE,-24.47257383966245
NORTH WONTHAGGI,69.37669376693766
NORTHCOTE,23.79182156133829
NOTTING HILL,9.660574412532636
NUMURKAH,27.77777777777778
NUNAWADING,32.35294117647059
OAK PARK,0.1707455890722823
OAKLEIGH,13.36
OAKLEIGH SOUTH,12.291666666666666
OCEAN GROVE,27.06222865412446
OFFICER,24.087591240875913
OFFICER SOUTH,43.10798946444249
OLINDA,2.631578947368421
ORBOST,112.12121212121211
ORMOND,14.531250000000002
OSBORNE,9.64332892998679
OUYEN,128.49462365591398
PAKENHAM,25.0
PARADISE BEACH,35.678391959798994
PARK ORCHARDS,27.364864864864863
PARKDALE,18.152610441767067
PASCOE VALE,15.427302996670367
PASCOE VALE SOUTH,9.947643979057592
PATTERSON LAKES,54.37652811735941
PAYNESVILLE,30.867709815078236
PEARCEDALE,55.3030303030303
PENSHURST,60.60606060606061
PIONEER BAY,112.66233766233766
POINT COOK,25.317460317460316
POINT LONSDALE,48.80952380952381
POREPUNKAH,50.699677072120565
PORT ALBERT,150.0
PORT MELBOURNE,-5.913978494623656
PORTARLINGTON,68.75
PORTLAND,66.31130063965884
PORTLAND NORTH,98.63945578231292
PORTSEA,-2.981651376146789
PRAHRAN,-4.942965779467681
PRESTON,27.806122448979593
PYRAMID HILL,175.0
QUAMBATOOK,-57.21925133689839
QUARRY HILL,26.380368098159508
QUEENSCLIFF,34.21052631578947
RAINBOW,137.37373737373736
RAYMOND ISLAND,40.27777777777778
RED CLIFFS,89.12529550827422
REDAN,28.939393939393938
RESEARCH,12.841530054644808
RESERVOIR,12.215189873417721
RHYLL,36.73003802281369
RICHMOND,2.7841342486651413
RIDDELLS CREEK,17.62962962962963
RINGWOOD,26.60345789180145
RINGWOOD EAST,25.425652667423382
RINGWOOD NORTH,41.57608695652174
ROBINVALE,43.18181818181818
ROCHESTER,68.4322033898305
ROCKBANK,16.7
ROMSEY,31.636363636363633
ROSANNA,-5.363636363636363
ROSEBUD,20.33898305084746
ROSEBUD SOUTH,35.277582572030916
ROSEDALE,91.96428571428571
ROWVILLE,33.65155131264916
ROXBURGH PARK,19.047619047619047
RUSHWORTH,128.78787878787878
RUTHERGLEN,75.92592592592592
RYE,55.60283687943263
SAFETY BEACH,26.060606060606062
SAILORS GULLY,51.724137931034484
SALE,51.8578352180937
SAN REMO,82.52427184466019
SANCTUARY LAKES,19.68
SANDHURST,27.40298507462687
SANDRINGHAM,3.783783783783784
SANDY POINT,24.390243902439025
SCORESBY,20.35928143712575
SEA LAKE,45.45454545454545
SEABROOK,17.472118959107807
SEAFORD,20.330459770114942
SEASPRAY,80.0
SEBASTOPOL,48.78892733564014
SEDDON,-5.2528227785959745
SELBY,36.470588235294116
SEVILLE,36.80063041765169
SEVILLE EAST,17.67905711695376
SEYMOUR,49.152542372881356
SHEPPARTON,74.54545454545455
SHEPPARTON NORTH,155.83832335329342
SILVERLEAVES,11.650485436893204
SKIPTON,100.31347962382443
SKYE,23.32242225859247
SMITHS BEACH,32.42784380305603
SMYTHES CREEK,15.474794841735054
SOLDIERS HILL,27.37430167597765
SOMERS,27.46201463140124
SOMERVILLE,21.951219512195124
SORRENTO,95.65217391304348
SOUTH KINGSVILLE,2.75
SOUTH MELBOURNE,2.3890784982935154
SOUTH MORANG,19.779353821907016
SOUTH YARRA,-20.043219881145326
SPOTSWOOD,0.23148148148148145
SPRING GULLY,42.5
SPRINGVALE,1.282051282051282
SPRINGVALE SOUTH,15.277777777777779
ST ALBANS,0.5586592178770949
ST ALBANS PARK,12.222222222222221
ST ANDREWS BEACH,287.81163434903044
ST ARNAUD,37.93103448275862
ST HELENA,31.868131868131865
ST KILDA,-37.89173789173789
ST KILDA EAST,29.32098765432099
ST KILDA WEST,-5.7915057915057915
ST LEONARDS                             ,22.484689413823272
STAWELL,65.78947368421053
STRATFORD,62.7906976744186
STRATHDALE,28.57142857142857
STRATHFIELDSAYE,60.47297297297297
STRATHMERTON,96.0
STRATHMORE,-6.850828729281767
STRATHMORE HEIGHTS,29.66101694915254
STRATHTULLOH,46.11764705882353
STUDFIELD,-7.671081677704194
SUNBURY,17.216117216117215
SUNDERLAND BAY,8.241758241758241
SUNNYCLIFFS,32.3394495412844
SUNSET STRIP,97.43589743589743
SUNSHINE,-5.660377358490567
SUNSHINE NORTH,3.9346696362286564
SUNSHINE WEST,5.511811023622047
SURF BEACH,44.27083333333333
SURREY HILLS,25.552631578947366
SWAN HILL,95.69288389513109
SYDENHAM,20.161290322580644
SYNDAL,15.22233041220383
TALLANGATTA,52.85714285714286
TANGAMBALANGA,213.35616438356166
TARNEIT,14.035087719298245
TATURA,82.0
TAWONGA SOUTH,93.2258064516129
TAYLORS HILL,28.63070539419087
TAYLORS LAKES,30.97576948264571
TECOMA,17.5
TEMPLESTOWE,19.648318042813457
TEMPLESTOWE LOWER,19.47826086956522
TERANG,22.422680412371136
THE BASIN,25.054945054945055
THE PATCH,19.45205479452055
THOMASTOWN,10.062893081761008
THOMSON (GREATER,45.37712895377129
THORNBURY,14.373626373626374
THORNHILL PARK,4.2387543252595155
TIMBOON,142.91497975708504
TOORADIN,29.629629629629626
TOORAK,-12.23404255319149
TOOTGAROOK,37.385512073272274
TORQUAY,45.67901234567901
TRAFALGAR,58.666666666666664
TRARALGON,78.69127516778524
TRENTHAM,47.59535655058043
TRUGANINA,12.280701754385964
TULLAMARINE,5.184072126220887
UPPER FERNTREE GULLY,9.285714285714286
UPWEY,24.929577464788732
VENTNOR,88.77551020408163
VENUS BAY,104.91803278688525
VERMONT,33.6734693877551
VERMONT SOUTH,11.304347826086957
VIEWBANK,26.527331189710612
VIOLET TOWN,128.8659793814433
WAHGUNYAH,116.66666666666667
WALLAN,19.387755102040817
WALLAN EAST,18.0
WANDANA HEIGHTS,13.571428571428571
WANDIN NORTH,37.819548872180455
WANDONG,41.70040485829959
WANGARATTA,62.18749999999999
WANTIRNA,11.858797573083288
WANTIRNA SOUTH,28.999999999999996
WARBURTON,2.0202020202020203
WARRACKNABEAL,119.55555555555554
WARRAGUL,40.31180400890869
WARRANDYTE,49.0990990990991
WARRANWOOD,16.13861386138614
WARRNAMBOOL,56.42857142857143
WATSONIA,37.735849056603776
WATSONIA NORTH,16.233766233766232
WAURN PONDS,28.720836685438456
WEDDERBURN,53.84615384615385
WEIR VIEWS,21.27659574468085
WENDOUREE,28.067484662576685
WENDOUREE WEST,32.6530612244898
WERRIBEE,15.0
WERRIBEE SOUTH,9.523809523809524
WESBURN,35.92233009708738
WEST FOOTSCRAY,-13.714285714285715
WEST MELBOURNE,21.16788321167883
WEST WODONGA,64.59627329192547
WESTALL,15.125
WESTGARTH,-14.055636896046853
WESTMEADOWS,17.741935483870968
WHEELERS HILL,41.662941439427804
WHITE HILLS,71.45135566188198
WHITTINGTON,40.50632911392405
WHITTLESEA,15.584415584415584
WILLIAMS LANDING,21.897810218978105
WILLIAMSTOWN,25.97173144876325
WILLIAMSTOWN NORTH,10.511363636363637
WILLOW GROVE,78.57142857142857
WIMBLEDON HEIGHTS,19.51219512195122
WINCHELSEA,79.02813299232737
WINDSOR,2.2847100175746924
WINTER VALLEY,41.9753086419753
WODONGA,38.57142857142858
WOLLERT,26.394052044609666
WONGA PARK,-20.0
WONTHAGGI,51.32743362831859
WOODEND,26.31578947368421
WOOLAMAI WATERS,51.22470713525027
WOORI YALLOCK,7.6923076923076925
WY YUNG,64.60317460317461
WYCHEPROOF,100.80321285140563
WYNDHAM VALE,24.47257383966245
YACKANDANDAH,22.75132275132275
YALLAMBIE,5.246913580246913
YALLOURN NORTH,85.75581395348837
YARRA GLEN,0.7462686567164178
YARRAGON,57.30769230769231
YARRAM,94.95412844036697
YARRAVILLE,6.4593301435406705
YARRAWONGA,84.78260869565217
YEA,27.17948717948718
